Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,angle_0,angle_1,angle_2,angle_3,polynomial,first_timestamp,sync_timestamp,first_sweep
1709637600.026361,2218,1709637600,28478023,,-0.10148132111939834,-0.10222757127198623,-0.12068403031739638,-0.12149703767213271,10,16019998,15714924,False
1709637600.0466137,2219,1709637600,51976074,,-0.5893756760473705,-0.582472742926643,-0.5988237275000072,-0.592014135252998,10,16298507,16186427,True
1709637600.056706,2220,1709637600,57262040,,-0.5937332524176098,-0.5869902981634594,-0.6034345044012523,-0.596691550147102,10,16769665,16657933,True
1709637600.0769866,2221,1709637600,85883735,,-0.1002553727856581,-0.10145461823853896,-0.11943137910279678,-0.12057769563111709,10,185859,16657935,False
1709637600.0769866,2222,1709637600,87994033,,-0.5980108393545605,-0.5913478745336986,-0.6079786433096386,-0.6013290299292064,10,463614,352218,True
1709637600.0769866,2223,1709637600,87994798,,-0.09958923127564834,-0.10097492005738662,-0.11869848039063857,-0.12007129456910537,10,657401,352219,False
1709637600.1072135,2224,1709637600,115958412,,-0.6021552695150829,-0.5956254614706493,-0.6123495711203075,-0.6058464659567333,11,934787,823723,True
1709637600.1072135,2225,1709637600,115959127,,-0.09872281815919326,-0.10033548142823623,-0.11769902970704482,-0.11932504441651748,11,1128962,823723,False
1709637600.1072135,2226,1709637600,115959535,,-0.6064328564520336,-0.6000230921621776,-0.6169070614691234,-0.6104839457388378,10,1405953,1295227,True
1709637600.137459,2227,1709637600,144247300,,-0.09764373567017959,-0.0995224740734999,-0.11659324433717178,-0.11841857697877334,10,1600532,1295227,False
1709637600.137459,2228,1709637600,144247982,,-0.6105238808508373,-0.6042340411062694,-0.6211580647345043,-0.6149747980947948,10,1877131,1766727,True
1709637600.137459,2229,1709637600,144248438,,-0.09652412202271865,-0.0985764291516249,-0.11528718736085342,-0.11733949448975967,10,2072112,1766730,False
1709637600.1778505,2230,1709637600,181031446,,-0.6146549595709301,-0.60849839581208,-0.6256355656500316,-0.6195189370031811,10,2348306,2238232,True
1709637600.1778505,2231,1709637600,181032276,,-0.0952047136059706,-0.0974172380200331,-0.113941076063246,-0.11619317796143935,10,2543703,2238234,False
1709637600.1778505,2232,1709637600,181032729,,-0.6186394108648754,-0.6126427067633129,-0.6298598660345531,-0.6239032162542797,10,2819487,2709734,True
1709637600.2283206,2233,1709637600,237643300,,-0.6265150917883373,-0.6207715882177807,-0.6381753100271679,-0.63252502812104,11,3761866,3652735,True
1709637600.2283206,2234,1709637600,237644268,,-0.09054076936158584,-0.09349906709107803,-0.10887754228028701,-0.11184919145020888,11,3958529,3652736,False
1709637600.2283206,2235,1709637600,237644764,,-0.6302463425512768,-0.6246227635260082,-0.6421197069998241,-0.6365761174078441,11,4233069,4124233,True
1709637600.2384155,2236,1709637600,244407186,,-0.08854186799439834,-0.09167373444947646,-0.10675847794923232,-0.1099299218884413,11,4430171,4124233,False
1709637600.2586195,2237,1709637600,266572908,,-0.6341242207403637,-0.6287271393652416,-0.6462374342794872,-0.6409204615469433,10,4704265,4595737,True
1709637600.2586195,2238,1709637600,266581205,,-0.08634317185792373,-0.0897411134472792,-0.10449302461060928,-0.10787809159669326,10,4901830,4595736,False
1709637600.2687128,2239,1709637600,276958755,,-0.6375622166510082,-0.6322851790304638,-0.6499153984899975,-0.6446916474218822,11,5175488,5067238,True
1709637600.2888968,2240,1709637600,296150849,,-0.0841711786023085,-0.0877422120800917,-0.1020544793835585,-0.10575902726563857,11,5373490,5067239,False
1709637600.2888968,2241,1709637600,296151417,,-0.6409470452185131,-0.6358565701361156,-0.653500141036079,-0.648409546744392,10,5646723,5538739,True
1709637600.2989862,2242,1709637600,301252740,,-0.08175885941895888,-0.08555686738404678,-0.09953582551392959,-0.10332048203858779,10,5845168,5538740,False
1709637600.3191433,2243,1709637600,323912485,,-0.6442785872335888,-0.6393745554800487,-0.6571514023657299,-0.6522074355001903,10,6117956,6010246,True
1709637600.3191433,2244,1709637600,323913738,,-0.07904041078004287,-0.08315837647828506,-0.09676397111329482,-0.10074842240724013,10,6316872,6010248,False
1709637600.329202,2245,1709637600,332571144,,-0.6473168743963695,-0.6425061835165478,-0.6603896035070873,-0.6555922640676952,10,6589215,6481748,True
1709637600.3594863,2246,1709637600,359991024,,-0.07628190781983779,-0.0805863168469374,-0.09375226762208388,-0.09802997376832412,10,6788581,6481750,False
1709637600.3594863,2247,1709637600,359999898,,-0.6504485024328686,-0.6458243740911938,-0.6638143671865917,-0.6592035902853466,11,7060464,6953253,True
1709637600.3594863,2248,1709637600,360000792,,-0.07345712449464248,-0.07789457108888076,-0.09071386125001357,-0.09508502747926162,11,7260300,6953252,False
1709637600.379647,2249,1709637600,388411700,,-0.6535933627005077,-0.6490759266729809,-0.6671058548803783,-0.662628353964851,10,7531716,7424754,True
1709637600.3897285,2250,1709637600,395313715,,-0.07045877244386123,-0.07517612244996474,-0.08755576875123428,-0.09231317307862685,10,7732020,7424757,False
1709637600.3897285,2251,1709637600,395314347,,-0.656711639296577,-0.6523807658071972,-0.6703574074621654,-0.6660531176443554,11,8002978,7896259,True
1709637600.4200408,2252,1709637600,421095648,,-0.06742036607179092,-0.07231080796632217,-0.08430421616944717,-0.08908832337769912,11,8203755,7896259,False
1709637600.4200408,2253,1709637600,421096784,,-0.659496725928352,-0.6553390635366894,-0.6733691109533764,-0.6692114485617138,10,8474257,8367760,True
1709637600.4200408,2254,1709637600,421103830,,-0.06422221925172256,-0.06925952699098037,-0.08081281449708388,-0.08586347367677138,10,8675501,8367760,False
1709637600.4503016,2255,1709637600,450966089,,-0.6622952832098461,-0.6582707775946117,-0.6763141764517284,-0.6723030222769237,11,8945536,8839262,True
1709637600.4503016,2256,1709637600,450967304,,-0.6648405207510448,-0.6609626425619579,-0.679072560202644,-0.6752080334539867,10,9416835,9310768,True
1709637600.470518,2257,1709637600,480377287,,-0.056879403852552635,-0.06240976121339248,-0.07307040955933974,-0.07861411836060928,10,9619061,9310771,False
1709637600.470518,2258,1709637600,480378050,,-0.6670126332159496,-0.66330796612458,-0.6814313544149853,-0.6777400387640453,10,9888157,9782270,True
1709637600.470518,2259,1709637600,480378591,,-0.05306852128419326,-0.05889165666016982,-0.06905925538453506,-0.07477605607423232,10,10090844,9782271,False
1709637600.5008929,2260,1709637600,504011060,,-0.6697711361761547,-0.6662396801825023,-0.6843629492636181,-0.680844963919685,11,10359441,10253776,True
1709637600.5008929,2261,1709637600,504018456,,-0.04927051331910537,-0.055280568861097557,-0.06486165788087295,-0.07088506486329482,11,10562637,10253775,False
1709637600.5008929,2262,1709637600,510174654,,-0.6720364703054882,-0.6686916960592724,-0.6867883814688183,-0.683483542334602,11,10830762,10725278,True
1709637600.54121,2263,1709637600,542119242,,-0.0450328614941542,-0.051082494520277244,-0.06051767136964248,-0.06656730439576553,11,11034465,10725279,False
1709637600.54121,2264,1709637600,543917798,,-0.6740487231131054,-0.6709170950766064,-0.6890137804861522,-0.6859354390020824,10,11302100,11196783,True
1709637600.5613744,2265,1709637600,568471752,,-0.6763141764517284,-0.6733158244009472,-0.6914656771536327,-0.6884540928717113,10,11773420,11668286,True
1709637600.5613744,2266,1709637600,568472397,,-0.036597612165540916,-0.04311359193238662,-0.05146920945557998,-0.05795896317872451,10,11978119,11668288,False
1709637600.5613744,2267,1709637600,568473267,,-0.6783130778189159,-0.6754745854254223,-0.6935445679541088,-0.6907327784414745,11,12244765,12139789,True
1709637600.5714471,2268,1709637600,579954201,,-0.03221309449586318,-0.0389293458691542,-0.04684484269532607,-0.053534868024915916,11,12449952,12139787,False
1709637600.5916145,2269,1709637600,595925414,,-0.6802585734243847,-0.6775401247854687,-0.6956500424261547,-0.692958296668098,10,12716113,12611292,True
1709637600.5916145,2270,1709637600,595926139,,-0.027842405103773338,-0.03475845124635146,-0.04211414124879287,-0.0490306642285292,10,12921789,12611293,False
1709637600.6117778,2271,1709637600,612480995,,-0.6821642531271435,-0.6796723021383739,-0.6976355923529125,-0.6952236307974315,11,13187463,13082794,True
1709637600.6218705,2272,1709637600,624962716,,-0.02316463258180068,-0.03021419312867568,-0.03717029359254287,-0.04415309693726943,11,13393658,13082794,False
1709637600.6218705,2273,1709637600,627755004,,-0.683790029418037,-0.6815112246389843,-0.699447931181953,-0.6971425427313305,10,13658828,13554292,True
1709637600.6319685,2274,1709637600,635806285,,-0.018367650770277244,-0.025550248884290916,-0.0319865968457167,-0.039182546400160057,10,13865532,13554295,False
1709637600.6521146,2275,1709637600,656024340,,-0.6854024542685009,-0.6832702769155956,-0.7010604752417064,-0.698954881560371,10,14130208,14025790,True
1709637600.6521146,2276,1709637600,656024944,,-0.013570192121595603,-0.02097928788575576,-0.026789548658460838,-0.03427875306519912,10,14337403,14025795,False
1709637600.6621795,2277,1709637600,667918560,,-0.6867616785879589,-0.68484276665406,-0.7026062620993114,-0.700727285277412,10,14601589,14497289,True
1709637600.6823518,2278,1709637600,691573512,,-0.008492830061048728,-0.016102197431654197,-0.021512391828626853,-0.029041650556654197,10,14809292,14497294,False
1709637600.6823518,2279,1709637600,691574083,,-0.6881741894598461,-0.6864019049520946,-0.7040854109640575,-0.7023929966803051,10,15072985,14968792,True
1709637600.6924272,2280,1709637600,695766972,,-0.0032824304333631815,-0.011051538251966697,-0.015875699781507713,-0.023684385084242088,10,15281194,14968794,False
1709637600.7126255,2281,1709637600,715986278,,-0.6893202675695873,-0.6878277672644115,-0.705404700171516,-0.7038322104330517,10,15544391,15440297,True
1709637600.7126255,2282,1709637600,715986959,,0.0020080778369004904,-0.005881192945570213,-0.010225179456800682,-0.018167856000990135,10,15753110,15440296,False
1709637600.7227008,2283,1709637600,723810108,,-0.690199793707893,-0.6888805045004345,-0.7063640965338207,-0.7050715102072216,10,16015814,15911799,True
1709637600.742843,2284,1709637600,748840234,,0.0075513098010118185,-0.0004972245922987284,-0.004321935438245994,-0.012437703870863182,10,16225047,15911802,False
1709637600.742843,2285,1709637600,748841397,,-0.6910260332937694,-0.6898799551840282,-0.7073102606649853,-0.7061775339956737,10,16487253,16383306,True
1709637600.773062,2286,1709637600,779982307,,-0.6917322291250683,-0.6906794918890453,-0.7080698622580028,-0.7071236981268383,10,181482,77592,True
1709637600.773062,2287,1709637600,779983394,,0.01858532164183213,0.0102034780749376,0.007351515031724709,-0.0010837342968885721,10,391695,77592,False
1709637600.7831466,2288,1709637600,783934447,,-0.69223863018708,-0.6915456665869213,-0.7087494744177318,-0.708003224265144,10,652939,549096,True
1709637600.803306,2289,1709637600,809433683,,0.02438223097410752,0.015800115800767678,0.013548013902574318,0.005072710252671975,10,863653,549097,False
1709637600.803306,2290,1709637600,809434554,,-0.6927183283682323,-0.6921719921942211,-0.7093225134726024,-0.7087095393057323,10,1124396,1020596,True
1709637600.803306,2291,1709637600,811951726,,0.030352232194810647,0.02159702513304307,0.019918081499009865,0.011216280198961037,10,1335614,1020597,False
1709637600.8335383,2292,1709637600,840075710,,-0.6931847943182445,-0.6928116692419506,-0.709855498206184,-0.7094290865774608,11,1595865,1492104,True
1709637600.8335383,2293,1709637600,840076893,,0.0361887190112169,0.027367231584459084,0.0261946890124376,0.01729261610594346,11,1807585,1492105,False
1709637600.8436134,2294,1709637600,843768424,,-0.6933979405279613,-0.693224729430244,-0.710042060744331,-0.7098688496466137,10,2067349,1963605,True
1709637600.8637762,2295,1709637600,872480138,,0.04227888319578721,0.033257124162584084,0.032617685533433693,0.02370273802366807,10,2279561,1963609,False
1709637601.0150514,2296,1709637601,19869162,,-0.6901198042746044,-0.6916523589010692,-0.7069371355886913,-0.7084030522222973,10,5839488,5735621,True
1709637601.0150514,2297,1709637601,19869824,,0.09333049986448838,0.08337604734983994,0.08738720152464463,0.07740604612913682,10,6055613,5735626,False
1709637601.0150514,2298,1709637601,19870713,,-0.6890403641577221,-0.6907194270010448,-0.705897749793098,-0.7074968232031322,10,6311060,6207128,True
1709637601.0251708,2299,1709637601,28431658,,0.10020696852293565,0.09009229872313096,0.09463655684080674,0.08458864424315049,10,6527656,6207130,False
1709637601.045313,2300,1709637601,51921490,,-0.6878543509359814,-0.6897067440863109,-0.7046450985784984,-0.7064440859671093,10,6782641,6678632,True
1709637601.0553827,2301,1709637601,60139980,,-0.6866018189306713,-0.6887739313955761,-0.7033124579306103,-0.7054446352835155,10,7254226,7150137,True
1709637601.0856676,2302,1709637601,86221317,,0.11373245451536729,0.10353815291014268,0.10925495359983994,0.0989938947924669,10,7471748,7150138,False
1709637601.0856676,2303,1709637601,86221925,,-0.6852292431707836,-0.6874546421881176,-0.7018333090658642,-0.7041121138449169,11,7725827,7621639,True
1709637601.0856676,2304,1709637601,89048725,,0.12086212370482041,0.11053430769529893,0.1167708608874376,0.10653650496092393,11,7943819,7621640,False
1709637601.1058087,2305,1709637601,112014781,,-0.6834967745657421,-0.6860954178686596,-0.700047673117683,-0.7026328457708813,10,8197437,8093141,True
1709637601.1058087,2306,1709637601,112015508,,0.12789833281126572,0.11754381392088487,0.1244465086230333,0.11394607756224229,10,8415883,8093144,False
1709637601.1159194,2307,1709637601,115745045,,-0.6817777766104198,-0.6845229281301952,-0.6983419073935009,-0.7010737074728466,10,8669054,8564642,True
1709637601.1360343,2308,1709637601,143832655,,0.13482773039427354,0.12445986006346299,0.1318160269030626,0.12132847044554307,10,8887930,8564645,False
1709637601.1662936,2309,1709637601,176104176,,-0.6777799738760448,-0.6810848130102611,-0.6943175209875561,-0.6974224461431957,10,9612334,9507646,True
1709637601.1662936,2310,1709637601,176110715,,0.14897978041258408,0.1384388181933458,0.14694082472410752,0.13637363646116807,10,9832062,9507647,False
1709637601.176388,2311,1709637601,180994490,,-0.6756878508444286,-0.6790593279715038,-0.6919854296560741,-0.6953569067831493,10,10083985,9979143,True
1709637601.2066536,2312,1709637601,208756502,,0.15597593519774033,0.145394918657213,0.15451013777342393,0.14384948942747666,10,10304122,9979144,False
1709637601.2066536,2313,1709637601,209302078,,-0.6733024729605175,-0.6769137991781689,-0.6895334137793041,-0.6930648697729564,10,10555655,10450642,True
1709637601.2066536,2314,1709637601,209308810,,0.16314518187132432,0.15245783064451768,0.16215908262816026,0.15145837996092393,10,10776196,10450646,False
1709637601.236874,2315,1709637601,239745407,,-0.6707039488668896,-0.6745551241751171,-0.6868283165808178,-0.6906262053366161,10,11027338,10922145,True
1709637601.236874,2316,1709637601,239746298,,0.1704345915087755,0.15972053740110947,0.16994154188719346,0.15914737913694932,10,11248277,10922148,False
1709637601.236874,2317,1709637601,239746842,,-0.667985381018684,-0.6720631731863476,-0.684056462180183,-0.6880676163549877,10,11499036,11393649,True
1709637601.2872288,2318,1709637601,296078183,,-0.6624818457479931,-0.6669859303350902,-0.6782330883856273,-0.6825906647558666,11,12442453,12336657,True
1709637601.2872288,2319,1709637601,296079331,,0.19207584593382432,0.18128168318358018,0.1931554052599962,0.18238794539061143,11,12664450,12336662,False
1709637601.2973018,2320,1709637601,299767244,,-0.6594567908163524,-0.6641874922628856,-0.6749548329229809,-0.6796322478170849,10,12914184,12808165,True
1709637601.3073888,2321,1709637601,308028273,,0.199258444047838,0.18859779570189072,0.20095073912230088,0.19015705320921494,10,13136502,12808166,False
1709637601.3275714,2322,1709637601,327941497,,-0.6561786545629955,-0.6611492051001049,-0.6716633452291942,-0.6764341009970165,11,13385919,13279664,True
